"Id","SalePrice"
2245,115883.766666667
2246,142957.371040724
2247,115883.766666667
2248,115883.766666667
2249,115883.766666667
2250,115883.766666667
2251,142957.371040724
2252,176362.855670103
2253,178361.159482759
2254,178361.159482759
2255,178361.159482759
2256,220623.236111111
2257,238246.5
2258,178361.159482759
2259,178361.159482759
2260,142957.371040724
2261,178361.159482759
2262,178361.159482759
2263,320228.744680851
2264,324011.166666667
2265,176362.855670103
2266,242486.676767677
2267,324011.166666667
2268,324011.166666667
2269,142957.371040724
2270,171107.308823529
2271,176362.855670103
2272,171107.308823529
2273,142957.371040724
2274,142957.371040724
2275,142957.371040724
2276,142957.371040724
2277,171107.308823529
2278,142957.371040724
2279,115883.766666667
2280,115883.766666667
2281,178361.159482759
2282,178361.159482759
2283,115883.766666667
2284,115883.766666667
2285,142957.371040724
2286,115883.766666667
2287,324011.166666667
2288,324011.166666667
2289,324011.166666667
2290,324011.166666667
2291,320228.744680851
2292,324011.166666667
2293,324011.166666667
2294,324011.166666667
2295,324011.166666667
2296,242486.676767677
2297,238246.5
2298,324011.166666667
2299,547466.8
2300,320228.744680851
2301,220623.236111111
2302,242486.676767677
2303,324011.166666667
2304,178361.159482759
2305,178361.159482759
2306,178361.159482759
2307,178361.159482759
2308,242486.676767677
2309,242486.676767677
2310,178361.159482759
2311,178361.159482759
2312,178361.159482759
2313,178361.159482759
2314,220623.236111111
2315,178361.159482759
2316,238246.5
2317,178361.159482759
2318,178361.159482759
2319,178361.159482759
2320,178361.159482759
2321,242486.676767677
2322,178361.159482759
2323,178361.159482759
2324,178361.159482759
2325,242486.676767677
2326,178361.159482759
2327,238246.5
2328,238246.5
2329,178361.159482759
2330,178361.159482759
2331,324011.166666667
2332,320228.744680851
2333,320228.744680851
2334,238246.5
2335,238246.5
2336,320228.744680851
2337,178361.159482759
2338,242486.676767677
2339,242486.676767677
2340,324011.166666667
2341,242486.676767677
2342,242486.676767677
2343,242486.676767677
2344,238246.5
2345,178361.159482759
2346,178361.159482759
2347,178361.159482759
2348,220623.236111111
2349,220623.236111111
2350,220623.236111111
2351,242486.676767677
2352,324011.166666667
2353,320228.744680851
2354,178361.159482759
2355,178361.159482759
2356,178361.159482759
2357,242486.676767677
2358,220623.236111111
2359,115883.766666667
2360,115883.766666667
2361,115883.766666667
2362,320228.744680851
2363,115883.766666667
2364,142957.371040724
2365,178361.159482759
2366,178361.159482759
2367,242486.676767677
2368,178361.159482759
2369,242486.676767677
2370,178361.159482759
2371,178361.159482759
2372,178361.159482759
2373,238246.5
2374,320228.744680851
2375,242486.676767677
2376,244966.344827586
2377,244966.344827586
2378,142957.371040724
2379,171107.308823529
2380,142957.371040724
2381,142957.371040724
2382,176362.855670103
2383,242486.676767677
2384,238246.5
2385,142957.371040724
2386,142957.371040724
2387,142957.371040724
2388,142957.371040724
2389,142957.371040724
2390,142957.371040724
2391,115883.766666667
2392,115883.766666667
2393,142957.371040724
2394,115883.766666667
2395,171107.308823529
2396,142957.371040724
2397,176362.855670103
2398,115883.766666667
2399,115883.766666667
2400,115883.766666667
2401,115883.766666667
2402,142957.371040724
2403,176362.855670103
2404,142957.371040724
2405,142957.371040724
2406,115883.766666667
2407,115883.766666667
2408,142957.371040724
2409,142957.371040724
2410,176362.855670103
2411,115883.766666667
2412,142957.371040724
2413,142957.371040724
2414,142957.371040724
2415,176362.855670103
2416,115883.766666667
2417,115883.766666667
2418,115883.766666667
2419,115883.766666667
2420,115883.766666667
2421,176362.855670103
2422,115883.766666667
2423,115883.766666667
2424,142957.371040724
2425,171107.308823529
2426,115883.766666667
2427,171107.308823529
2428,115883.766666667
2429,115883.766666667
2430,115883.766666667
2431,142957.371040724
2432,115883.766666667
2433,142957.371040724
2434,142957.371040724
2435,142957.371040724
2436,115883.766666667
2437,115883.766666667
2438,115883.766666667
2439,115883.766666667
2440,115883.766666667
2441,115883.766666667
2442,115883.766666667
2443,142957.371040724
2444,115883.766666667
2445,115883.766666667
2446,142957.371040724
2447,171107.308823529
2448,171107.308823529
2449,115883.766666667
2450,115883.766666667
2451,115883.766666667
2452,171107.308823529
2453,115883.766666667
2454,142957.371040724
2455,115883.766666667
2456,115883.766666667
2457,115883.766666667
2458,115883.766666667
2459,115883.766666667
2460,115883.766666667
2461,115883.766666667
2462,115883.766666667
2463,115883.766666667
2464,171107.308823529
2465,115883.766666667
2466,115883.766666667
2467,115883.766666667
2468,115883.766666667
2469,115883.766666667
2470,176362.855670103
2471,171107.308823529
2472,171107.308823529
2473,115883.766666667
2474,115883.766666667
2475,171107.308823529
2476,115883.766666667
2477,115883.766666667
2478,176362.855670103
2479,115883.766666667
2480,115883.766666667
2481,115883.766666667
2482,115883.766666667
2483,115883.766666667
2484,115883.766666667
2485,115883.766666667
2486,142957.371040724
2487,176362.855670103
2488,115883.766666667
2489,142957.371040724
2490,142957.371040724
2491,115883.766666667
2492,176362.855670103
2493,142957.371040724
2494,176362.855670103
2495,142957.371040724
2496,244966.344827586
2497,115883.766666667
2498,115883.766666667
2499,115883.766666667
2500,115883.766666667
2501,142957.371040724
2502,142957.371040724
2503,115883.766666667
2504,171107.308823529
2505,220623.236111111
2506,242486.676767677
2507,324011.166666667
2508,242486.676767677
2509,242486.676767677
2510,242486.676767677
2511,178361.159482759
2512,220623.236111111
2513,220623.236111111
2514,176362.855670103
2515,178361.159482759
2516,178361.159482759
2517,178361.159482759
2518,178361.159482759
2519,220623.236111111
2520,220623.236111111
2521,220623.236111111
2522,220623.236111111
2523,115883.766666667
2524,115883.766666667
2525,115883.766666667
2526,115883.766666667
2527,115883.766666667
2528,115883.766666667
2529,115883.766666667
2530,115883.766666667
2531,242486.676767677
2532,220623.236111111
2533,220623.236111111
2534,242486.676767677
2535,242486.676767677
2536,178361.159482759
2537,178361.159482759
2538,178361.159482759
2539,178361.159482759
2540,178361.159482759
2541,178361.159482759
2542,178361.159482759
2543,115883.766666667
2544,142957.371040724
2545,115883.766666667
2546,142957.371040724
2547,115883.766666667
2548,171107.308823529
2549,178361.159482759
2550,390309.5
2551,178361.159482759
2552,115883.766666667
2553,142957.371040724
2554,142957.371040724
2555,115883.766666667
2556,115883.766666667
2557,115883.766666667
2558,171107.308823529
2559,142957.371040724
2560,115883.766666667
2561,115883.766666667
2562,115883.766666667
2563,171107.308823529
2564,171107.308823529
2565,142957.371040724
2566,142957.371040724
2567,115883.766666667
2568,176362.855670103
2569,176362.855670103
2570,115883.766666667
2571,242486.676767677
2572,178361.159482759
2573,176362.855670103
2574,324011.166666667
2575,115883.766666667
2576,115883.766666667
2577,171107.308823529
2578,115883.766666667
2579,115883.766666667
2580,171107.308823529
2581,142957.371040724
2582,115883.766666667
2583,242486.676767677
2584,142957.371040724
2585,178361.159482759
2586,178361.159482759
2587,242486.676767677
2588,115883.766666667
2589,115883.766666667
2590,242486.676767677
2591,244966.344827586
2592,324011.166666667
2593,242486.676767677
2594,178361.159482759
2595,178361.159482759
2596,324011.166666667
2597,242486.676767677
2598,320228.744680851
2599,324011.166666667
2600,244966.344827586
2601,178361.159482759
2602,115883.766666667
2603,115883.766666667
2604,115883.766666667
2605,115883.766666667
2606,115883.766666667
2607,142957.371040724
2608,176362.855670103
2609,171107.308823529
2610,115883.766666667
2611,176362.855670103
2612,142957.371040724
2613,115883.766666667
2614,115883.766666667
2615,142957.371040724
2616,115883.766666667
2617,176362.855670103
2618,142957.371040724
2619,244966.344827586
2620,178361.159482759
2621,220623.236111111
2622,238246.5
2623,238246.5
2624,324011.166666667
2625,324011.166666667
2626,178361.159482759
2627,178361.159482759
2628,320228.744680851
2629,320228.744680851
2630,238246.5
2631,547466.8
2632,320228.744680851
2633,324011.166666667
2634,324011.166666667
2635,142957.371040724
2636,171107.308823529
2637,142957.371040724
2638,238246.5
2639,171107.308823529
2640,142957.371040724
2641,115883.766666667
2642,178361.159482759
2643,115883.766666667
2644,115883.766666667
2645,115883.766666667
2646,115883.766666667
2647,115883.766666667
2648,142957.371040724
2649,142957.371040724
2650,142957.371040724
2651,115883.766666667
2652,547466.8
2653,242486.676767677
2654,324011.166666667
2655,324011.166666667
2656,238246.5
2657,242486.676767677
2658,320228.744680851
2659,238246.5
2660,242486.676767677
2661,324011.166666667
2662,324011.166666667
2663,178361.159482759
2664,242486.676767677
2665,324011.166666667
2666,242486.676767677
2667,178361.159482759
2668,178361.159482759
2669,178361.159482759
2670,238246.5
2671,178361.159482759
2672,178361.159482759
2673,242486.676767677
2674,242486.676767677
2675,178361.159482759
2676,178361.159482759
2677,220623.236111111
2678,238246.5
2679,220623.236111111
2680,320228.744680851
2681,320228.744680851
2682,320228.744680851
2683,547466.8
2684,320228.744680851
2685,320228.744680851
2686,220623.236111111
2687,242486.676767677
2688,242486.676767677
2689,178361.159482759
2690,390309.5
2691,220623.236111111
2692,178361.159482759
2693,178361.159482759
2694,178361.159482759
2695,178361.159482759
2696,178361.159482759
2697,220623.236111111
2698,220623.236111111
2699,178361.159482759
2700,178361.159482759
2701,178361.159482759
2702,115883.766666667
2703,142957.371040724
2704,142957.371040724
2705,115883.766666667
2706,115883.766666667
2707,115883.766666667
2708,115883.766666667
2709,115883.766666667
2710,115883.766666667
2711,244966.344827586
2712,320228.744680851
2713,178361.159482759
2714,178361.159482759
2715,178361.159482759
2716,178361.159482759
2717,220623.236111111
2718,242486.676767677
2719,142957.371040724
2720,142957.371040724
2721,142957.371040724
2722,171107.308823529
2723,115883.766666667
2724,115883.766666667
2725,142957.371040724
2726,142957.371040724
2727,176362.855670103
2728,176362.855670103
2729,171107.308823529
2730,142957.371040724
2731,115883.766666667
2732,115883.766666667
2733,176362.855670103
2734,176362.855670103
2735,142957.371040724
2736,171107.308823529
2737,115883.766666667
2738,176362.855670103
2739,142957.371040724
2740,115883.766666667
2741,142957.371040724
2742,142957.371040724
2743,142957.371040724
2744,142957.371040724
2745,142957.371040724
2746,115883.766666667
2747,176362.855670103
2748,142957.371040724
2749,115883.766666667
2750,142957.371040724
2751,115883.766666667
2752,244966.344827586
2753,142957.371040724
2754,171107.308823529
2755,115883.766666667
2756,115883.766666667
2757,115883.766666667
2758,115883.766666667
2759,171107.308823529
2760,171107.308823529
2761,142957.371040724
2762,142957.371040724
2763,176362.855670103
2764,176362.855670103
2765,244966.344827586
2766,115883.766666667
2767,115883.766666667
2768,176362.855670103
2769,142957.371040724
2770,115883.766666667
2771,115883.766666667
2772,115883.766666667
2773,171107.308823529
2774,142957.371040724
2775,142957.371040724
2776,115883.766666667
2777,115883.766666667
2778,115883.766666667
2779,171107.308823529
2780,115883.766666667
2781,115883.766666667
2782,115883.766666667
2783,115883.766666667
2784,115883.766666667
2785,171107.308823529
2786,115883.766666667
2787,115883.766666667
2788,115883.766666667
2789,171107.308823529
2790,115883.766666667
2791,115883.766666667
2792,115883.766666667
2793,171107.308823529
2794,115883.766666667
2795,115883.766666667
2796,115883.766666667
2797,176362.855670103
2798,115883.766666667
2799,115883.766666667
2800,115883.766666667
2801,115883.766666667
2802,142957.371040724
2803,244966.344827586
2804,176362.855670103
2805,115883.766666667
2806,115883.766666667
2807,178361.159482759
2808,142957.371040724
2809,115883.766666667
2810,142957.371040724
2811,176362.855670103
2812,115883.766666667
2813,244966.344827586
2814,244966.344827586
2815,115883.766666667
2816,244966.344827586
2817,115883.766666667
2818,115883.766666667
2819,115883.766666667
2820,142957.371040724
2821,115883.766666667
2822,142957.371040724
2823,319788.888888889
2824,176362.855670103
2825,176362.855670103
2826,142957.371040724
2827,142957.371040724
2828,320228.744680851
2829,178361.159482759
2830,178361.159482759
2831,178361.159482759
2832,324011.166666667
2833,242486.676767677
2834,220623.236111111
2835,242486.676767677
2836,178361.159482759
2837,142957.371040724
2838,178361.159482759
2839,178361.159482759
2840,178361.159482759
2841,220623.236111111
2842,178361.159482759
2843,171107.308823529
2844,142957.371040724
2845,115883.766666667
2846,220623.236111111
2847,220623.236111111
2848,178361.159482759
2849,238246.5
2850,238246.5
2851,238246.5
2852,220623.236111111
2853,238246.5
2854,178361.159482759
2855,178361.159482759
2856,220623.236111111
2857,178361.159482759
2858,178361.159482759
2859,115883.766666667
2860,115883.766666667
2861,142957.371040724
2862,220623.236111111
2863,178361.159482759
2864,320228.744680851
2865,178361.159482759
2866,178361.159482759
2867,115883.766666667
